System,Date,Time,TargetTemp,ActualTemp,SystemAge,BuildingID
13,6/14/2013,7:33:07,65,60,21,16
13,6/30/2013,11:13:19,70,78,11,19
13,6/3/2013,4:43:51,68,77,1,6
13,6/6/2013,20:13:20,67,56,26,20
13,6/5/2013,19:13:20,68,66,3,7
13,6/1/2013,12:13:19,70,73,29,10
13,6/5/2013,11:43:51,69,75,27,16
13,6/25/2013,0:13:20,66,76,28,6
13,6/7/2013,14:13:20,66,63,5,4
13,6/4/2013,3:00:01,69,71,28,7
13,6/8/2013,9:43:51,70,61,6,14
13,6/29/2013,4:13:20,67,78,2,10
13,6/15/2013,16:43:51,67,59,17,14
13,6/16/2013,12:13:20,69,77,8,16
13,6/25/2013,15:33:07,69,75,8,13
13,6/9/2013,8:43:51,65,77,17,17
13,6/13/2013,18:00:01,67,74,7,13
13,6/13/2013,16:00:01,65,62,10,15
13,6/18/2013,2:13:20,69,78,4,1
13,6/10/2013,0:43:51,68,56,13,10
13,6/12/2013,2:43:51,66,59,22,3
13,6/16/2013,3:43:51,68,67,23,19
13,6/5/2013,6:43:51,66,75,3,8
13,6/8/2013,17:13:19,69,59,14,19
13,6/7/2013,18:43:51,67,72,29,15
13,6/5/2013,2:13:19,67,61,5,17
13,6/13/2013,1:33:07,65,74,14,11
13,6/26/2013,7:43:51,67,78,22,18
13,6/20/2013,12:43:51,65,69,1,14
13,6/2/2013,17:33:07,65,55,16,9
13,6/24/2013,5:33:07,66,60,9,2
13,6/17/2013,15:13:19,67,79,9,9
13,6/28/2013,13:43:51,66,61,13,15
13,6/4/2013,5:43:51,69,67,8,5
13,6/3/2013,20:00:01,68,74,15,19
13,6/28/2013,14:45:56,69,79,25,16
13,6/27/2013,12:33:07,66,76,24,2
13,6/10/2013,11:43:51,70,70,14,19
13,6/9/2013,17:00:01,67,62,5,17
13,6/20/2013,5:33:07,70,64,22,20
13,6/17/2013,4:13:20,66,60,1,2
13,6/3/2013,11:45:56,65,72,24,15
13,6/17/2013,9:43:51,70,60,2,9
13,6/22/2013,9:13:20,70,77,17,6
13,6/2/2013,16:13:20,70,58,13,8
13,6/5/2013,20:43:51,65,80,6,19
13,6/5/2013,1:13:20,67,58,22,8
13,6/16/2013,6:33:07,67,76,28,11
13,6/9/2013,19:13:20,65,72,6,7
13,6/5/2013,22:13:20,65,76,16,5
13,6/18/2013,14:13:20,69,75,25,4
13,6/13/2013,3:43:51,66,79,16,3
13,6/16/2013,21:13:20,65,66,1,4
13,6/28/2013,23:13:19,70,75,30,7
13,6/9/2013,16:13:20,65,56,18,2
13,6/7/2013,0:13:20,68,72,4,8
13,6/10/2013,6:13:20,70,66,30,8
13,6/4/2013,2:13:19,65,63,4,3
13,6/22/2013,11:00:01,68,79,18,14
13,6/11/2013,20:13:19,69,67,30,20
13,6/28/2013,0:33:07,65,73,3,2
13,6/18/2013,14:13:20,67,62,29,14
13,6/6/2013,5:33:07,68,55,17,11
13,6/9/2013,20:33:07,70,77,14,18
13,6/11/2013,9:13:19,67,62,17,12
13,6/13/2013,0:00:01,68,76,12,1
13,6/27/2013,6:13:19,67,68,3,20
13,6/3/2013,15:13:20,70,66,9,14
13,6/15/2013,0:43:51,65,62,26,8
13,6/8/2013,3:13:19,65,69,8,11
13,6/17/2013,4:00:01,67,62,6,11
13,6/1/2013,3:33:07,68,76,19,2
13,6/17/2013,8:00:01,68,71,24,2
13,6/16/2013,1:43:51,68,68,20,1
13,6/4/2013,6:33:07,65,61,1,19
13,6/6/2013,8:33:07,69,76,18,8
13,6/26/2013,18:43:51,69,57,6,5
13,6/8/2013,4:00:01,67,57,1,7
13,6/21/2013,14:13:20,68,62,3,6
13,6/17/2013,12:13:19,66,59,25,7
13,6/18/2013,23:00:01,67,72,11,20
13,6/4/2013,0:00:01,66,66,18,7
13,6/5/2013,13:00:01,70,75,21,17
13,6/27/2013,10:33:07,66,62,15,17
13,6/16/2013,18:33:07,69,71,26,5
13,6/1/2013,0:00:01,66,58,20,4
13,6/1/2013,18:13:20,68,64,10,1
13,6/5/2013,14:33:07,68,69,12,12
13,6/14/2013,8:00:01,69,55,10,8
13,6/10/2013,2:43:51,70,75,7,19
13,6/5/2013,14:33:07,70,70,11,20
13,6/10/2013,4:00:01,68,78,30,16
13,6/10/2013,5:33:07,65,78,7,13
13,6/28/2013,1:00:01,66,78,7,5
13,6/5/2013,12:13:19,66,55,4,6
13,6/9/2013,0:13:20,65,74,16,2
13,6/4/2013,4:45:56,66,71,13,4
13,6/2/2013,11:33:07,66,62,14,1
13,6/22/2013,3:45:56,69,78,29,2
13,6/20/2013,17:43:51,68,77,16,15
13,6/2/2013,2:45:56,69,67,25,2
13,6/28/2013,14:13:19,65,79,19,14
13,6/16/2013,8:33:07,65,67,29,14
13,6/17/2013,22:45:56,69,68,6,17
13,6/7/2013,16:33:07,70,60,14,20
13,6/20/2013,0:13:20,70,80,24,7
13,6/29/2013,17:13:19,67,66,28,13
13,6/14/2013,19:45:56,67,55,30,5
13,6/10/2013,22:00:01,68,58,2,17
13,6/6/2013,16:00:01,70,72,1,14
13,6/14/2013,23:33:07,67,75,25,16
13,6/1/2013,13:45:56,70,63,23,11
13,6/20/2013,2:00:01,70,76,5,9
13,6/8/2013,15:13:19,67,65,29,7
13,6/17/2013,21:13:19,66,59,19,10
13,6/15/2013,23:43:51,65,55,30,14
13,6/19/2013,19:13:20,65,73,9,7
13,6/17/2013,5:45:56,70,68,24,18
13,6/16/2013,20:13:19,67,57,14,1
13,6/16/2013,21:13:19,67,78,27,4
13,6/29/2013,0:45:56,67,58,11,11
13,6/27/2013,12:00:01,65,57,6,2
13,6/5/2013,20:43:51,68,75,20,8
13,6/26/2013,21:33:07,65,76,10,19
13,6/6/2013,21:43:51,69,71,29,9
13,6/8/2013,23:43:51,66,71,29,20
13,6/26/2013,12:13:20,67,57,15,1
13,6/22/2013,8:13:19,69,64,23,19
13,6/10/2013,16:33:07,69,71,13,13
13,6/9/2013,21:45:56,67,68,11,5
13,6/10/2013,23:43:51,69,68,30,16
13,6/18/2013,3:00:01,65,59,16,11
13,6/3/2013,21:13:19,67,59,3,1
13,6/2/2013,18:13:19,67,74,21,7
13,6/19/2013,23:13:19,66,73,9,19
13,6/5/2013,18:43:51,69,61,8,15
13,6/2/2013,20:33:07,66,57,1,9
13,6/25/2013,12:13:20,69,58,4,9
13,6/3/2013,1:00:01,69,74,19,9
13,6/12/2013,15:00:01,65,63,10,17
13,6/5/2013,4:45:56,65,78,5,5
13,6/5/2013,14:45:56,67,77,29,6
13,6/26/2013,23:33:07,65,63,10,4
13,6/3/2013,4:00:01,65,76,20,7
13,6/17/2013,21:13:19,70,57,21,16
13,6/14/2013,14:13:20,67,56,17,13
13,6/9/2013,8:45:56,69,55,15,17
13,6/24/2013,10:13:20,69,57,9,6
13,6/15/2013,18:13:20,70,62,22,15
13,6/27/2013,0:45:56,66,73,23,14
13,6/30/2013,21:13:19,68,76,27,4
13,6/25/2013,11:13:20,66,63,11,17
13,6/11/2013,12:00:01,70,72,5,15
13,6/20/2013,23:45:56,66,58,26,20
13,6/18/2013,21:45:56,70,57,3,8
13,6/23/2013,23:13:20,70,75,13,16
13,6/28/2013,4:33:07,65,62,23,2
13,6/30/2013,0:13:20,65,64,13,6
13,6/12/2013,13:00:01,67,66,11,4
13,6/21/2013,19:00:01,70,71,12,6
13,6/25/2013,16:13:19,69,74,27,11
13,6/7/2013,10:45:56,69,55,9,11
13,6/25/2013,23:00:01,69,71,9,2
13,6/22/2013,22:13:20,70,62,11,18
13,6/16/2013,20:13:19,67,58,26,19
13,6/9/2013,18:45:56,67,70,16,17
13,6/15/2013,1:13:19,67,79,13,17
13,6/6/2013,0:43:51,69,58,25,1
13,6/26/2013,15:13:20,69,69,27,3
13,6/9/2013,5:00:01,66,66,20,17
13,6/11/2013,5:43:51,65,71,13,7
13,6/6/2013,1:33:07,69,71,24,16
13,6/27/2013,0:13:20,70,79,22,2
13,6/24/2013,10:33:07,66,59,21,15
13,6/1/2013,17:13:20,67,66,11,8
13,6/14/2013,2:33:07,65,67,1,5
13,6/23/2013,18:45:56,67,65,10,16
13,6/1/2013,19:33:07,69,63,11,16
13,6/23/2013,9:13:20,66,78,22,10
13,6/18/2013,12:45:56,69,65,30,7
13,6/9/2013,1:33:07,68,61,9,8
13,6/28/2013,10:00:01,69,75,3,20
13,6/11/2013,4:33:07,66,73,22,4
13,6/6/2013,22:13:20,70,66,21,18
13,6/27/2013,3:33:07,67,77,19,1
13,6/19/2013,17:13:20,66,68,29,15
13,6/8/2013,18:43:51,65,61,21,8
13,6/17/2013,3:33:07,67,75,8,2
13,6/27/2013,4:13:19,69,60,16,9
13,6/28/2013,21:33:07,67,61,19,6
13,6/10/2013,19:45:56,68,72,20,15
13,6/20/2013,11:13:19,67,74,2,17
13,6/5/2013,21:13:19,65,80,12,8
13,6/24/2013,23:45:56,70,77,28,1
13,6/23/2013,15:43:51,70,61,27,7
13,6/27/2013,3:45:56,66,65,12,3
13,6/17/2013,15:00:01,67,60,8,18
13,6/24/2013,11:45:56,68,61,5,5
13,6/8/2013,5:43:51,66,60,2,12
13,6/30/2013,4:43:51,67,61,22,6
13,6/6/2013,0:43:51,69,63,16,20
13,6/28/2013,2:13:19,67,61,2,11
13,6/13/2013,3:33:07,68,64,4,10
13,6/8/2013,5:33:07,66,66,2,20
13,6/26/2013,23:43:51,66,69,4,7
13,6/14/2013,6:00:01,65,75,12,9
13,6/23/2013,22:00:01,65,77,2,3
13,6/6/2013,4:00:01,69,60,11,2
13,6/4/2013,19:00:01,69,65,7,19
13,6/23/2013,23:13:20,68,62,14,19
13,6/9/2013,10:45:56,69,77,11,17
13,6/24/2013,19:33:07,67,78,18,2
13,6/15/2013,14:45:56,67,65,3,17
13,6/9/2013,7:13:19,69,56,12,7
13,6/21/2013,9:13:19,67,77,21,3
13,6/4/2013,3:45:56,70,79,21,15
13,6/25/2013,12:45:56,70,79,11,10
13,6/5/2013,3:13:19,66,66,24,6
13,6/5/2013,4:45:56,68,63,4,4
13,6/7/2013,7:13:19,70,70,25,4
13,6/4/2013,10:45:56,65,73,5,12
13,6/23/2013,3:43:51,66,68,9,4
13,6/2/2013,22:33:07,65,58,11,11
13,6/25/2013,4:13:19,67,73,1,1
13,6/19/2013,19:13:20,68,56,27,2
13,6/9/2013,15:43:51,67,74,9,13
13,6/13/2013,17:13:19,65,66,19,2
13,6/28/2013,5:45:56,69,62,2,11
13,6/16/2013,15:45:56,67,61,12,18
13,6/7/2013,19:00:01,67,67,9,19
13,6/30/2013,3:13:20,66,57,21,11
13,6/11/2013,11:13:19,70,59,5,2
13,6/25/2013,16:13:20,69,60,1,15
13,6/2/2013,7:13:19,66,70,12,15
13,6/27/2013,12:00:01,70,70,16,9
13,6/21/2013,8:45:56,68,68,2,8
13,6/18/2013,12:43:51,70,75,17,5
13,6/21/2013,18:33:07,65,79,28,3
13,6/4/2013,4:13:19,67,62,2,17
13,6/23/2013,0:13:19,65,80,3,15
13,6/12/2013,12:13:19,69,79,10,6
13,6/13/2013,11:13:19,66,62,17,9
13,6/8/2013,8:13:19,70,77,1,19
13,6/1/2013,11:00:01,65,59,4,17
13,6/7/2013,7:13:19,66,63,30,12
13,6/26/2013,18:43:51,66,72,2,6
13,6/13/2013,6:45:56,70,79,29,12
13,6/8/2013,2:45:56,68,77,15,5
13,6/5/2013,0:33:07,69,59,23,16
13,6/17/2013,18:45:56,68,73,17,3
13,6/28/2013,8:00:01,65,78,21,6
13,6/21/2013,19:00:01,65,57,20,10
13,6/1/2013,3:13:19,68,80,6,14
13,6/24/2013,18:43:51,66,62,19,15
13,6/19/2013,4:43:51,70,69,2,18
13,6/1/2013,1:13:20,67,67,8,4
14,6/29/2013,13:13:19,70,59,20,19
14,6/1/2013,5:13:19,67,76,13,14
14,6/29/2013,10:13:19,65,73,11,14
14,6/21/2013,20:00:01,67,72,29,9
14,6/2/2013,11:13:20,66,74,3,3
14,6/5/2013,12:13:20,66,57,24,15
14,6/3/2013,3:13:20,69,55,21,7
14,6/2/2013,7:13:19,69,60,1,18
14,6/4/2013,16:00:01,70,68,6,12
14,6/14/2013,11:43:51,69,58,4,3
14,6/6/2013,4:13:19,67,77,11,7
14,6/10/2013,15:45:56,65,76,20,14
14,6/17/2013,7:43:51,69,73,6,11
14,6/6/2013,12:33:07,67,61,13,15
14,6/12/2013,0:13:19,67,73,20,12
14,6/10/2013,0:43:51,68,71,10,8
14,6/15/2013,10:13:19,69,65,13,17
14,6/25/2013,18:13:20,70,73,23,1
14,6/18/2013,0:00:01,69,77,21,15
14,6/24/2013,17:13:20,66,67,14,19
14,6/15/2013,12:43:51,65,67,14,5
14,6/14/2013,12:00:01,69,64,9,16
14,6/6/2013,18:00:01,70,55,7,18
14,6/7/2013,23:33:07,70,77,4,7
14,6/24/2013,1:13:20,70,59,28,11
14,6/26/2013,2:33:07,69,57,26,5
14,6/12/2013,11:00:01,70,63,6,7
14,6/10/2013,8:13:19,70,77,28,4
14,6/17/2013,4:43:51,65,60,14,19
14,6/4/2013,19:00:01,67,74,8,18
14,6/13/2013,17:13:19,65,80,20,17
14,6/13/2013,12:00:01,69,73,2,15
14,6/23/2013,2:33:07,65,75,11,16
14,6/3/2013,8:13:19,66,65,18,11
14,6/28/2013,14:13:20,65,67,25,15
14,6/12/2013,22:43:51,66,67,15,13
14,6/27/2013,13:13:20,69,65,4,5
14,6/9/2013,6:13:19,70,64,19,17
14,6/10/2013,1:13:19,67,67,18,19
14,6/25/2013,12:13:20,68,55,5,20
14,6/28/2013,17:00:01,68,61,5,9
14,6/11/2013,20:33:07,66,56,5,13
14,6/6/2013,8:33:07,67,71,12,14
14,6/13/2013,20:13:20,65,61,26,4
14,6/7/2013,1:43:51,65,59,6,18
14,6/26/2013,13:43:51,70,70,16,19
14,6/9/2013,16:13:20,65,72,2,14
14,6/20/2013,9:00:01,66,79,17,12
14,6/18/2013,9:00:01,65,74,28,7
14,6/30/2013,22:33:07,65,70,21,15
14,6/5/2013,23:13:19,67,74,18,3
14,6/22/2013,3:13:19,67,71,19,5
14,6/13/2013,2:00:01,69,57,10,4
14,6/14/2013,0:33:07,66,77,26,2
14,6/2/2013,23:00:01,70,65,26,11
14,6/14/2013,8:43:51,66,75,23,8
14,6/15/2013,9:43:51,69,66,25,1
14,6/5/2013,18:33:07,67,74,18,1
14,6/23/2013,8:00:01,68,56,13,18
14,6/28/2013,15:43:51,67,55,23,8
14,6/7/2013,12:00:01,65,72,18,16
14,6/2/2013,2:13:20,67,62,12,7
14,6/2/2013,19:43:51,69,60,1,12
14,6/5/2013,6:43:51,68,58,10,9
14,6/29/2013,11:00:01,69,66,7,10
14,6/7/2013,8:43:51,66,63,7,10
14,6/27/2013,7:13:20,68,65,10,2
14,6/14/2013,6:33:07,70,60,20,12
14,6/8/2013,11:13:20,68,73,13,18
14,6/11/2013,20:13:20,68,69,13,10
14,6/18/2013,16:00:01,65,70,9,5
14,6/14/2013,2:13:19,68,74,11,18
14,6/6/2013,17:13:19,69,65,6,3
14,6/20/2013,12:33:07,70,56,2,18
14,6/22/2013,14:00:01,66,77,8,5
14,6/20/2013,17:13:19,66,67,10,17
14,6/28/2013,5:13:20,70,67,9,2
14,6/19/2013,4:33:07,66,67,4,16
14,6/16/2013,4:13:19,65,56,25,2
14,6/21/2013,13:33:07,70,76,17,1
14,6/10/2013,19:33:07,66,77,12,10
14,6/9/2013,12:13:20,70,62,1,10
14,6/18/2013,10:00:01,67,58,11,6
14,6/10/2013,13:13:20,66,71,25,8
14,6/8/2013,0:33:07,66,76,2,1
14,6/4/2013,14:43:51,70,62,8,17
14,6/4/2013,8:43:51,67,61,30,10
14,6/18/2013,4:33:07,69,75,28,3
14,6/2/2013,13:45:56,70,62,16,5
14,6/1/2013,12:13:19,68,67,22,2
14,6/23/2013,10:43:51,68,62,3,5
14,6/2/2013,18:13:20,67,74,7,14
14,6/19/2013,0:13:19,68,62,29,6
14,6/28/2013,5:13:20,70,60,30,3
14,6/8/2013,2:43:51,70,71,19,12
14,6/20/2013,19:00:01,65,78,10,19
14,6/10/2013,15:00:01,67,77,20,16
14,6/5/2013,23:13:19,66,56,10,9
14,6/25/2013,0:45:56,68,71,24,20
14,6/18/2013,22:43:51,69,61,30,4
14,6/9/2013,0:00:01,70,74,17,7
14,6/14/2013,13:00:01,68,62,30,1
14,6/6/2013,11:45:56,70,74,12,20
14,6/12/2013,9:43:51,65,65,2,3
14,6/6/2013,1:13:19,69,78,11,15
14,6/26/2013,14:13:19,66,75,23,7
14,6/17/2013,16:00:01,69,69,28,17
14,6/4/2013,20:13:20,69,63,1,15
14,6/14/2013,19:13:19,65,62,14,14
14,6/3/2013,0:13:19,67,55,23,9
14,6/1/2013,0:00:01,69,55,6,17
14,6/19/2013,7:45:56,65,76,9,8
14,6/7/2013,6:33:07,67,58,25,15
14,6/25/2013,19:43:51,69,68,8,16
14,6/21/2013,15:43:51,69,70,13,7
14,6/22/2013,17:13:19,65,70,10,6
14,6/25/2013,16:00:01,66,61,14,14
14,6/9/2013,6:45:56,66,71,4,7
14,6/11/2013,8:13:19,66,62,2,8
14,6/2/2013,3:43:51,69,64,28,20
14,6/21/2013,7:33:07,69,67,3,3
14,6/12/2013,13:43:51,67,77,2,11
14,6/18/2013,19:43:51,70,70,20,1
14,6/22/2013,8:33:07,70,79,4,12
14,6/20/2013,0:13:20,65,79,28,5
14,6/4/2013,15:43:51,68,57,17,5
14,6/28/2013,21:13:20,65,66,24,13
14,6/9/2013,20:43:51,69,74,18,16
14,6/5/2013,8:13:20,66,69,30,4
14,6/26/2013,8:00:01,69,67,12,8
14,6/8/2013,11:13:20,68,77,14,15
14,6/12/2013,15:13:20,66,55,4,16
14,6/20/2013,18:45:56,66,60,8,9
14,6/26/2013,7:13:19,70,66,2,17
14,6/21/2013,2:45:56,68,62,28,8
14,6/1/2013,18:43:51,65,62,28,2
14,6/19/2013,6:45:56,68,80,12,7
14,6/8/2013,1:33:07,67,75,4,19
14,6/16/2013,11:45:56,66,75,23,7
14,6/21/2013,0:33:07,68,59,14,7
14,6/20/2013,7:43:51,67,78,16,10
14,6/6/2013,4:45:56,69,79,24,14
14,6/5/2013,16:13:19,66,67,1,16
14,6/7/2013,11:43:51,65,70,28,11
14,6/24/2013,9:45:56,67,74,5,3
14,6/2/2013,14:00:01,67,61,6,10
14,6/26/2013,6:45:56,70,78,25,2
14,6/12/2013,17:45:56,70,78,22,14
14,6/21/2013,14:33:07,69,61,12,20
14,6/14/2013,1:13:20,69,73,3,1
14,6/21/2013,1:45:56,67,64,12,13
14,6/19/2013,23:45:56,70,73,3,12
14,6/2/2013,5:13:20,68,70,12,2
14,6/13/2013,17:45:56,65,78,26,4
14,6/20/2013,7:13:20,69,57,5,6
14,6/6/2013,11:00:01,67,62,29,18
14,6/2/2013,6:45:56,65,56,17,9
14,6/19/2013,12:13:20,67,77,24,9
14,6/12/2013,1:45:56,68,57,28,17
14,6/14/2013,7:33:07,70,68,21,5
14,6/14/2013,12:13:19,67,62,13,10
14,6/3/2013,6:43:51,67,71,25,12
14,6/4/2013,19:00:01,70,80,9,16
14,6/30/2013,8:00:01,70,72,6,15
14,6/20/2013,20:13:20,65,59,9,5
14,6/24/2013,5:43:51,66,63,22,8
14,6/24/2013,18:43:51,65,78,27,15
14,6/19/2013,13:43:51,68,71,22,13
14,6/3/2013,20:13:20,65,56,24,18
14,6/13/2013,6:13:20,70,74,4,14
14,6/29/2013,0:43:51,65,62,25,5
14,6/22/2013,19:43:51,68,57,2,6
14,6/27/2013,23:13:20,67,61,2,8
14,6/14/2013,20:33:07,69,80,22,2
14,6/2/2013,5:13:20,66,65,13,6
14,6/25/2013,13:13:19,66,74,7,9
14,6/5/2013,6:43:51,70,77,26,4
14,6/25/2013,21:13:20,70,66,21,6
14,6/28/2013,8:43:51,66,58,2,16
14,6/3/2013,21:13:19,65,66,10,5
14,6/3/2013,9:33:07,66,62,21,9
14,6/18/2013,4:33:07,67,70,11,19
14,6/6/2013,9:13:20,65,61,5,16
14,6/16/2013,23:13:20,66,80,21,8
14,6/27/2013,2:00:01,65,65,20,9
14,6/3/2013,9:33:07,69,62,7,6
14,6/28/2013,14:13:20,67,67,13,4
14,6/5/2013,9:13:19,69,71,11,3
14,6/21/2013,20:33:07,68,70,4,13
14,6/24/2013,16:00:01,68,69,4,4
14,6/10/2013,7:13:19,68,69,14,11
14,6/8/2013,5:13:19,70,64,28,13
14,6/17/2013,22:13:19,70,77,16,1
14,6/11/2013,14:13:20,70,55,29,3
14,6/24/2013,13:00:01,66,76,1,5
14,6/27/2013,5:00:01,65,58,14,7
14,6/9/2013,8:33:07,68,68,19,17
14,6/18/2013,20:33:07,68,67,9,8
14,6/9/2013,20:43:51,66,57,15,1
14,6/18/2013,10:00:01,70,68,25,4
14,6/6/2013,9:13:20,65,64,13,7
14,6/30/2013,4:43:51,65,74,26,7
14,6/11/2013,0:00:01,66,79,2,17
14,6/21/2013,6:00:01,65,56,4,15
14,6/13/2013,2:00:01,67,75,15,17
14,6/15/2013,8:33:07,68,55,27,16
14,6/16/2013,9:33:07,65,77,10,20
14,6/18/2013,7:00:01,65,70,6,17
14,6/21/2013,0:13:20,65,75,1,1
14,6/26/2013,19:13:20,67,62,5,3
14,6/25/2013,18:33:07,68,70,12,6
14,6/25/2013,23:00:01,67,59,7,18
14,6/30/2013,23:33:07,67,73,1,8
14,6/17/2013,21:13:19,70,62,10,9
14,6/9/2013,20:13:19,67,63,24,14
14,6/7/2013,15:00:01,70,58,2,2
14,6/18/2013,5:43:51,70,62,13,16
14,6/7/2013,4:43:51,66,64,15,9
14,6/27/2013,7:13:20,67,69,11,16
14,6/21/2013,14:13:20,65,58,22,1
14,6/5/2013,21:33:07,69,64,15,11
14,6/16/2013,19:13:20,66,58,28,6
14,6/23/2013,5:45:56,68,61,12,19
14,6/12/2013,21:13:20,70,77,4,1
14,6/9/2013,18:13:20,66,68,23,7
14,6/27/2013,4:13:20,68,67,23,20
14,6/18/2013,15:43:51,68,64,19,12
14,6/9/2013,20:43:51,68,58,13,18
14,6/28/2013,7:33:07,69,61,1,3
14,6/6/2013,23:13:20,68,57,25,9
14,6/26/2013,13:43:51,66,75,18,2
14,6/11/2013,18:13:20,70,73,3,2
14,6/12/2013,19:13:20,67,70,26,10
14,6/26/2013,18:33:07,68,56,18,18
14,6/27/2013,19:33:07,68,67,6,19
14,6/18/2013,6:13:19,65,77,25,6
14,6/30/2013,17:13:20,66,62,26,12
14,6/24/2013,5:33:07,68,66,17,1
14,6/3/2013,22:00:01,67,72,27,10
14,6/11/2013,8:33:07,66,64,1,12
14,6/7/2013,8:00:01,67,76,11,9
14,6/3/2013,4:00:01,68,79,21,17
14,6/29/2013,2:00:01,70,72,24,18
14,6/23/2013,18:33:07,65,72,23,13
14,6/7/2013,16:13:19,66,64,27,6
14,6/11/2013,20:13:19,65,78,7,19
14,6/21/2013,6:43:51,65,71,8,18
14,6/14/2013,15:00:01,69,70,29,17
14,6/21/2013,10:13:20,69,78,22,17
14,6/2/2013,15:43:51,70,73,18,16
14,6/26/2013,9:43:51,67,78,17,5
14,6/12/2013,19:13:19,69,74,21,12
14,6/4/2013,7:45:56,67,55,27,4
14,6/18/2013,19:00:01,65,61,14,3
14,6/16/2013,17:00:01,69,73,25,9
14,6/12/2013,15:45:56,70,57,8,16
14,6/14/2013,15:00:01,69,79,20,6
14,6/5/2013,18:43:51,70,72,16,15
14,6/16/2013,19:45:56,70,66,17,9
14,6/2/2013,23:13:20,68,56,14,12
14,6/19/2013,10:13:20,70,64,16,5
14,6/9/2013,9:13:19,65,58,2,15
14,6/5/2013,8:00:01,68,63,10,6
14,6/8/2013,11:00:01,68,77,18,20
14,6/13/2013,7:00:01,67,78,18,17
14,6/29/2013,12:45:56,68,55,7,6
14,6/24/2013,7:45:56,65,68,30,11
14,6/14/2013,23:13:19,66,77,9,1
14,6/23/2013,8:43:51,70,74,20,11
14,6/29/2013,20:13:20,66,61,20,9
14,6/4/2013,11:45:56,65,78,16,10
14,6/29/2013,2:00:01,66,80,4,13
14,6/9/2013,12:00:01,66,71,17,2
14,6/24/2013,13:13:20,66,67,1,17
14,6/21/2013,0:13:19,65,69,10,15
14,6/24/2013,3:13:19,68,66,15,6
14,6/13/2013,22:13:19,68,79,20,19
14,6/20/2013,5:43:51,67,64,11,9
14,6/3/2013,10:13:19,70,74,22,6
14,6/28/2013,19:13:20,69,70,3,1
14,6/27/2013,0:00:01,65,70,8,18
14,6/6/2013,7:00:01,69,70,14,7
14,6/19/2013,15:00:01,70,57,21,2
14,6/4/2013,18:45:56,65,79,8,2
14,6/1/2013,15:45:56,69,60,20,5
14,6/20/2013,22:13:19,69,68,22,6
14,6/26/2013,10:45:56,69,71,8,13
14,6/27/2013,5:43:51,69,63,2,3
14,6/28/2013,6:43:51,65,80,29,6
14,6/4/2013,12:43:51,68,64,28,10
14,6/18/2013,2:13:20,66,70,28,5
14,6/21/2013,11:45:56,65,79,30,11
14,6/12/2013,20:45:56,65,66,5,6
14,6/22/2013,0:45:56,69,61,25,20
14,6/23/2013,13:33:07,67,58,7,19
14,6/6/2013,2:00:01,65,79,28,20
14,6/30/2013,2:33:07,68,60,19,17
14,6/25/2013,21:00:01,67,72,6,12
14,6/26/2013,22:00:01,67,70,7,3
14,6/28/2013,0:13:19,67,79,2,19
14,6/8/2013,4:13:20,69,74,14,12
14,6/30/2013,14:13:20,69,74,21,4
14,6/16/2013,12:00:01,68,69,3,2
14,6/25/2013,15:45:56,70,62,27,14
14,6/14/2013,4:33:07,65,57,28,12
14,6/21/2013,17:00:01,70,68,4,10
14,6/28/2013,6:43:51,70,59,10,19
14,6/18/2013,1:43:51,65,78,30,12
14,6/15/2013,22:13:19,66,66,14,1
14,6/9/2013,16:13:19,70,62,27,14
14,6/28/2013,12:13:20,65,71,5,1
14,6/29/2013,13:13:20,68,55,10,20
14,6/4/2013,18:13:20,65,75,30,8
14,6/12/2013,13:00:01,69,78,4,2
14,6/5/2013,19:13:20,67,72,14,11
14,6/30/2013,20:33:07,68,60,12,11
14,6/1/2013,21:33:07,69,74,14,13
14,6/15/2013,10:33:07,69,61,13,19
14,6/12/2013,7:33:07,66,77,27,16
14,6/25/2013,14:13:20,68,77,28,4
14,6/18/2013,20:13:19,70,69,21,12
14,6/12/2013,20:43:51,67,80,25,15
14,6/28/2013,12:13:20,66,66,20,20
14,6/14/2013,15:00:01,65,62,19,14
14,6/26/2013,23:33:07,66,59,25,14
14,6/11/2013,8:33:07,66,61,14,13
14,6/29/2013,20:13:20,66,59,23,20
14,6/29/2013,4:13:20,65,59,26,6
14,6/4/2013,9:13:20,68,80,9,6
14,6/28/2013,9:33:07,68,64,22,5
14,6/1/2013,12:33:07,65,61,12,20
14,6/7/2013,18:33:07,66,70,4,18
14,6/1/2013,18:00:01,66,65,8,16
14,6/26/2013,13:00:01,69,58,12,12
14,6/10/2013,3:45:56,68,74,1,5
14,6/26/2013,1:13:20,70,58,19,8
14,6/9/2013,19:00:01,70,64,14,10
14,6/24/2013,16:43:51,70,61,6,2
14,6/22/2013,20:13:20,65,68,12,8
14,6/7/2013,1:45:56,65,63,29,14
14,6/26/2013,0:33:07,67,74,22,9
14,6/7/2013,11:33:07,67,66,29,15
14,6/18/2013,22:33:07,70,73,14,5
14,6/9/2013,21:13:20,68,68,15,20
14,6/5/2013,17:13:20,65,75,14,14
14,6/10/2013,20:00:01,65,75,5,2
14,6/26/2013,6:00:01,66,79,25,18
14,6/20/2013,19:43:51,65,74,2,4
14,6/15/2013,8:13:19,65,65,2,17
14,6/5/2013,16:33:07,67,55,5,12
14,6/6/2013,17:33:07,67,58,26,20
